512,10.900775909423828,10.850980758666992,10.496471405029297,9.979936599731444,9.078466415405272,6.903095245361328,5.701409339904785,4.199443340301514,3.659094095230103,3.429069995880127,3.305377960205078,10.852983474731444,10.775653839111328,10.37413215637207,9.952066421508787,9.046197891235352,6.864738464355469,5.702897548675537,4.108857154846191,3.548518180847168,3.362651824951172,3.215728521347046,10.750640869140623,10.63705825805664,10.207372665405272,9.847308158874512,8.985769271850586,6.8784027099609375,5.7640380859375,4.086620330810547,3.4862775802612305,3.214367151260376,3.0914552211761475,10.648388862609863,10.496386528015137,10.070734024047852,9.76659870147705,8.955490112304688,6.914345741271973,5.794922351837158,4.121524810791016,3.4105005264282227,3.111422538757324,2.962583303451538
960,10.838693618774414,10.702219009399414,9.955713272094728,9.251585006713867,7.982941150665283,6.448254585266113,5.334870338439941,3.8754515647888175,3.428151607513428,3.1849265098571777,3.052281379699707,10.784626960754396,10.591442108154297,9.797743797302246,9.224315643310549,7.970271587371826,6.452443599700928,5.369598388671875,3.8250231742858887,3.3494527339935303,3.1054134368896484,2.9638233184814453,10.61945343017578,10.331008911132812,9.570996284484863,9.159345626831056,7.957277774810791,6.4748945236206055,5.438864231109619,3.825490713119507,3.294419765472412,3.006432056427002,2.858958959579468,10.258434295654297,9.97218132019043,9.348260879516602,9.03168487548828,7.913993835449219,6.47944450378418,5.5206403732299805,3.787627696990967,3.1693952083587646,2.9593043327331543,2.784267902374268
1600,10.88366413116455,10.603060722351074,9.461827278137209,8.726484298706055,7.45029354095459,6.293023109436035,5.196150302886963,3.7247395515441895,3.264069080352783,3.0012142658233643,2.8497745990753174,10.678424835205078,10.29096221923828,9.29069995880127,8.673744201660156,7.419675827026367,6.308562278747559,5.194730281829834,3.709655284881592,3.207266330718994,2.939771890640259,2.773897409439087,10.373775482177734,9.914950370788574,9.135799407958984,8.706843376159668,7.28372049331665,6.354329586029053,5.2713117599487305,3.651794672012329,3.162800073623657,2.877915859222412,2.7023229598999023,9.878868103027344,9.592066764831545,9.08985424041748,8.688592910766602,7.357698917388916,6.374277591705322,5.386950492858887,3.647235870361328,3.147141456604004,2.830786228179932,2.590216636657715
